"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"ZTXRFS7S","webpage","","","Azeem19/assignment2","GitHub","","","","https://github.com/Azeem19/assignment2","Contribute to assignment2 development by creating an account on GitHub.","","2016-10-14 01:58:25","2016-10-14 01:58:25","2016-10-14 01:58:25","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/6749VA2Q/assignment2.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RX3ME2U5","blogPost","","2000, University College London-Gower Street- London- WC1E 6BT Tel: +4420 7679","Information Security Explained | UCL Data Management Planning for Secure Services (DMP-SS)","","","","","https://blogs.ucl.ac.uk/dmp-ss/2013/03/26/information-security-explained/","","","2016-10-17 01:16:48","2016-10-17 01:16:48","2016-10-17 01:16:48","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/WSVN9NQF/information-security-explained.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2NV7S4U5","journalArticle","1996","Kaplan, Diane E.","The Stanley Milgram Papers: A Case Study on Appraisal of and Access to Confidential Data Files","The American Archivist","","0360-9081","","http://www.jstor.org/stable/40293987","Decisions regarding the appraisal of confidential records, as well as the establishment of access policies for researchers, are difficult questions that archives must occasionally confront. In such situations, it is necessary to balance the confidentiality and privacy rights of the subjects of the records with the needs of serious researchers. This case study describes one institution's attempt to appraise the confidential data files from a landmark experiment in social psychology. The article further considers ways to protect the privacy of the experiment's subjects while still making the information in the data files available for research.","1996","2016-10-18 23:25:19","2016-10-18 23:25:19","2016-10-18 23:25:19","288-297","","3","59","","The American Archivist","The Stanley Milgram Papers","","","","","","","","","","","","JSTOR","","","<p>The idea that socielogical experiments are not permissable if they violate human rights or cause harm.&nbsp;</p> <p>main points:</p> <ol> <li>Archivist needed to determine how much of Milgrams raw data to maintain if any or to just hold on to the final study. The conflict being that maintaining these records was expensive for the resources they were given to do so.</li> <li>When this experiment was conducted there weren't rules about protecting privacy, thus is the university in the future responsible for maintaining that right.&nbsp;</li> <li>Yale decided to restrict access to these files for 75 years.</li> <li>Researchers can access the files if they will pay to have them sanitized</li> </ol> <p>If a subject's rights are violated the subject has the right to sue.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FJIWH8RX","webpage","2016","","Student Data is the New Oil: MOOCs, Metaphor, and Money","","","","","https://web.archive.org/web/20160328191051/http://hackeducation.com/2013/10/17/student-data-is-the-new-oil","","2016-03-28","2016-10-18 23:55:35","2016-10-18 23:55:35","2016-10-18 23:55:35","","","","","","","Student Data is the New Oil","","","","","","","","","","","","","","","<p>The idea that learning analytics and EDM can be used at survellance and policing to counter protest...Metadata</p> <p>Knewton adaptive learning platform collects 1,000,000 data points on each student - but this is a drop in the ocean compared to the trillions created daily.</p> <p><strong>There has been an evolution in schools of the type of data collected.</strong></p> <p><strong>&nbsp;&nbsp;&nbsp; from: test scores and demographics</strong></p> <p><strong>&nbsp;&nbsp;&nbsp; to: check-in &amp; out; areas visited, purchases. </strong></p> <p><strong>while this info has traditionally been siloed it is now being aggregated by companies and sold back to schools.&nbsp;</strong></p> <p>Note on MOOCs: tracking every aspect of the students learning using MOOCs have become a data mine that offers new ways to study learning.</p> <p>&nbsp;</p> <p>data mining = data dredging (negative)</p> <p>privacy violations</p> <p>alluding to the post war 1960s laws passed to address privacy and data collection as technology began to change.</p> <p>&nbsp;</p> <p>""data is the new oil,"" ... ""Data is just like crude""...""it has to be changed""...""to create a valuable entity that drives profitable activity""</p> <p>&nbsp;</p> <p>metaphor of how government will give passes to corporation to ""mine"" for kickbacks - SCANDAL</p> <p>the tip of the iceberg is monetizing data for tracking human habits for purchases to suggestions.</p> <p>&nbsp;</p> <p>in this process we're losing privacy</p> <p>privacy = fossils</p> <p>&nbsp;</p> <p>how do we make sure these Edtech companies still deliver value.</p> <p>&nbsp;</p> <p>""If you're not paying for the product you are the product"" - Douglas Rushkoff</p> <p>&nbsp;</p> <p>Tracking performance throughout life to build better algorithms to predict behavior and outcomes for similar students</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/QRWVWJV7/student-data-is-the-new-oil.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RA6D8F82","webpage","","","Cluster","","","","","https://www.cs.uic.edu/~wilkinson/Applets/cluster.html","","","2016-10-20 15:30:42","2016-10-20 15:30:42","2016-10-20 15:30:42","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/4DG5Q3DT/cluster.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8J2DAEM5","webpage","","","The Grammar of Graphics","","","","","https://www.cs.uic.edu/~wilkinson/TheGrammarOfGraphics/GOG.html","","","2016-10-20 15:58:02","2016-10-20 15:58:02","2016-10-20 15:58:02","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/D8MPA485/GOG.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WIXZ6F28","webpage","","","Index. ggplot2 2.1.0","","","","","http://docs.ggplot2.org/current/","","","2016-10-20 15:58:40","2016-10-20 15:58:40","2016-10-20 15:58:40","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/X52WCASJ/current.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GIUBPTHR","webpage","","","Saturday Morning Breakfast Cereal - Clock","","","","","http://www.smbc-comics.com/index.php?id=3978","","","2016-10-25 23:48:05","2016-10-25 23:48:05","2016-10-25 23:48:05","","","","","","","","","","","","","","","","","","","","","","<p>Replace ""clock"" with any STEM subject... now you got it Rob.</p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/Q23ISHQA/index.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"727JVQPF","blogPost","","","Why Students Should Own Their Educational Data – Wired Campus - Blogs - The Chronicle of Higher Education","","","","","http://www.chronicle.com/blogs/wiredcampus/why-students-should-own-their-educational-data/54329","","","2016-10-26 00:23:49","2016-10-26 00:23:49","2016-10-26 00:23:49","","","","","","","","","","","","","","","","","","","","","","<p>Mr. Rose ( Harvard Professor; Graduate School of Education): non-profit for for supporting the development of techniques that teach at an individual level. -&gt;&nbsp; <a href=""http://www.individualopportunity.org/"">Center of Individual Opportunity </a></p> <p>Learning Style theory:</p> <p>We need to be able to model education to understand personal patterns of how humans learn across dimensions.</p> <p>Starts with personality research and how that is contextual not stable.</p> <p>Hot Take: private R&amp;D around education is hurting education b/c these companies own student data and they don't have access to info to know how they themselves learn.</p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/ID4QNSZU/54329.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JVRBK6GN","videoRecording","","ColumbiaLearn","Big Data in Education 6.1 Learning Curves","","","","","https://www.youtube.com/watch?v=Mr17Z0nZUQc&feature=youtu.be","","","2016-10-26 01:34:17","2016-10-26 01:34:17","2016-10-26 01:34:17","","","","","","","","","","","","","","","","","","","YouTube","","","<p>Visualization: Learning Curves</p> <ul> <li>Show data</li> <li>Reveal data a several levels</li> <li>Encourage the eye to compare different data</li> </ul> <p>Important Viz in Edu.</p> <ul> <li>The learning curve: <ul> <li>&nbsp;&nbsp; Assumptions: <ul> <li>student is practicing the same skill several times in the same fashion (rope learning)</li> <li>Knowledge recall</li> <li>Measuring students speed and accuracy</li> </ul> </li> <li>Characteristic: <ul> <li>performance (speed and accuracy) improve with a power function</li> <li>Radical improvement at first followed by a flatting</li> <li>Fosbury Flop (High Jump tech)</li> </ul> </li> <li>Real - World Data: <ul> <li>rarely perfectly smooth</li> </ul> </li> <li>Inference: <ul> <li>Visual inspection of the curve form <ul> <li>seeing how a student is learning if at all</li> <li>understanding if its a compressed scale</li> <li>Seeing if a student is learning an new skill or not</li> </ul> </li> </ul> </li> <li>Use: <ul> <li>Studying whole curic not so much individual students</li> <li>University of Pitt is doing some good work.</li> </ul> </li> </ul> </li> </ul>","","","","","","","","","","","","","","","","","","","","","","","","","504 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"G2QVXMFA","videoRecording","","ColumbiaLearn","Big Data in Education 6.3 Scatter Plots","","","","","https://www.youtube.com/watch?v=oTiixxmh9-Q&feature=youtu.be","","","2016-10-26 01:44:07","2016-10-26 01:44:07","2016-10-26 01:44:07","","","","","","","","","","","","","","","","","","","YouTube","","","<p>Scatter plots:</p> <ul> <li>Problem: they don't scale across ""big data"" they're better at ""little data""</li> <li>Or the oppose is also an issue - it could be too granular for a scatter plot</li> </ul> <p>Heat Map:</p> <ul> <li>Better for large scale data</li> <li>Box size is important</li> <li>They can be used for intensity and density</li> </ul> <p>Parameter Space Maps:</p> <ul> <li>A special type of heat map</li> <li>They can show how often across a proportion of skills will be the best.</li> </ul> <p>Average Graph:</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p>","","","","","","","","","","","","","","","","","","","","","","","","","406 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"RZQDB66P","videoRecording","","ColumbiaLearn","Big Data in Education 6.4 State Space Diagrams","","","","","https://www.youtube.com/watch?v=WI1AVcpCYgk&feature=youtu.be","","","2016-10-26 01:53:01","2016-10-26 01:53:01","2016-10-26 01:53:01","","","","","","","","","","","","","","","","","","","YouTube","","","<p>State Space Diagrams:</p> <ul> <li>State = a complete characterization of the situations</li> <li>Also known = student learning pathways</li> </ul> <p>State Space Diagram ""Refractions"" (example) -&gt; Game</p> <ul> <li>Can show how a student or groups go through a process or fail to go through a process.</li> <li>Groups: you can see a ""logic"" path <ul> <li>How common a people take particular pathways.</li> </ul> </li> <li>Use: <ul> <li>Study specific student trajectories</li> <li>study productive paths</li> <li>study rare but productive paths</li> <li>Make recommendations to students based on their path (Hints)</li> </ul> </li> </ul>","","","","","","","","","","","","","","","","","","","","","","","","","241 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"JUQ7XSXM","journalArticle","2007","Hew, Khe; Brush, Thomas","Integrating technology into K-12 teaching and learning: current knowledge gaps and recommendations for future research","Educational Technology Research & Development","","10421629","10.1007/s11423-006-9022-5","http://eduproxy.tc-library.org/?url=http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=25318467&site=ehost-live","Although research studies in education show that use of technology can help student learning, its use is generally affected by certain barriers. In this paper, we first identify the general barriers typically faced by K-12 schools, both in the United States as well as other countries, when integrating technology into the curriculum for instructional purposes, namely: (a) resources, (b) institution, (c) subject culture, (d) attitudes and beliefs, (e) knowledge and skills, and (f) assessment. We then describe the strategies to overcome such barriers: (a) having a shared vision and technology integration plan, (b) overcoming the scarcity of resources, (c) changing attitudes and beliefs, (d) conducting professional development, and (e) reconsidering assessments. Finally, we identify several current knowledge gaps pertaining to the barriers and strategies of technology integration, and offer pertinent recommendations for future research.","2007-06","2016-10-27 20:25:29","2016-10-27 20:25:29","2016-10-27 20:25:29","223-252","","3","55","","Educational Technology Research & Development","Integrating technology into K-12 teaching and learning","","","","","","","","","","","","EBSCOhost","","","<p>The barriers and solutions to technology integration in K -12.</p> <p>6 Major barriers to Technology Integration:</p> <ul> <li>Resources<br /> <ul> <li>technology itself</li> <li>access</li> <li>time</li> <li>technical support</li> </ul> </li> <li>Knowledge and skills <ul> <li>tech related skills</li> <li>tech management skills</li> <li>pedagogy as it relates to tech <ul> <li>replacement of old techniques</li> <li>amplification of learning</li> <li>transformation and innovating learning</li> </ul> </li> </ul> </li> <li>Institutions <ul> <li>Leadership buy-in</li> <li>school time-table structure (inflexibility)</li> <li>school planning on how to use Tech</li> </ul> </li> <li>Attitudes and beliefs <ul> <li>Teachers attitude</li> </ul> </li> <li>assessment <ul> <li>teachers are pressured to get high grades will lead them to avoid ""wasting time"" w/ new technology integration.&nbsp;</li> </ul> </li> <li>subject culture <ul> <li>the general set of practices that have grown up around particular subjects taht shape the subject and lead to low tech use</li> </ul> </li> </ul> <p>Strategy to overcome:</p> <ul> <li>Having a shared vision and tech integration plan <ul> <li>overcome leadership barrier</li> <li>how to use, goals, guides</li> <li>enhance student learning of curriculum</li> </ul> </li> <li>overcoming the scarcity of resources <ul> <li>cheaper hardware</li> <li>laptop sand wireless networks over desktops &amp; labs</li> <li>lack of tech support -&gt; teach students how to do simple troubleshooting</li> </ul> </li> <li>change attitudes and beliefs <ul> <li>principals support throughout</li> <li>relaxed environment for learning tech</li> </ul> </li> <li>conducting professional devel.</li> <li>reconsidering assessments</li> </ul> <p>&nbsp;</p> <p>&nbsp;</p>; <p>The barriers and solutions to technology integration in K -12.</p> <p>6 Major barriers to Technology Integration:</p> <ul> <li>Resources<br /> <ul> <li>technology itself</li> <li>access</li> <li>time</li> <li>technical support</li> </ul> </li> <li>Knowledge and skills <ul> <li>tech related skills</li> <li>tech management skills</li> <li>pedagogy as it relates to tech <ul> <li>replacement of old techniques</li> <li>amplification of learning</li> <li>transformation and innovating learning</li> </ul> </li> </ul> </li> <li>Institutions <ul> <li>Leadership buy-in</li> <li>school time-table structure (inflexibility)</li> <li>school planning on how to use Tech</li> </ul> </li> <li>Attitudes and beliefs <ul> <li>Teachers attitude</li> </ul> </li> <li>assessment <ul> <li>teachers are pressured to get high grades will lead them to avoid ""wasting time"" w/ new technology integration.&nbsp;</li> </ul> </li> <li>subject culture <ul> <li>the general set of practices that have grown up around particular subjects taht shape the subject and lead to low tech use</li> </ul> </li> </ul> <p>Strategy to overcome:</p> <ul> <li>Having a shared vision and tech integration plan <ul> <li>overcome leadership barrier</li> <li>how to use, goals, guides</li> <li>enhance student learning of curriculum</li> </ul> </li> <li>overcoming the scarcity of resources <ul> <li>cheaper hardware</li> <li>laptop sand wireless networks over desktops &amp; labs</li> <li>lack of tech support -&gt; teach students how to do simple troubleshooting</li> </ul> </li> <li>change attitudes and beliefs <ul> <li>principals support throughout</li> <li>relaxed environment for learning tech</li> </ul> </li> <li>conducting professional devel.</li> <li>reconsidering assessments</li> </ul> <p>&nbsp;</p> <p>&nbsp;</p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/RWJRTJ5T/Hew and Brush - 2007 - Integrating technology into K-12 teaching and lear.pdf","","","Attitudes toward technology; Barriers; Curriculum; Curriculum planning; Educational technology -- Research; Future research; High technology & education; K-12; Primary education -- Audiovisual aids; Secondary education -- Audiovisual aids; Strategies; Teaching aids & devices; Technology & children; Technology integration","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45CUIHG8","document","","","Class Notes","","","","","","","","2016-10-27 22:25:25","2016-10-27 22:25:33","","","","","","","","","","","","","","","","","","","","","","","<p>Technological Pedagogical Content Knowledge (TPACK)</p> <p>how to do we change schools with a combination of tech pedagogy and content knowledge?</p> <p>How do you teach content knowledge appropriately and where does technology play a roll?</p> <p>&nbsp;</p>","","http://www.matt-koehler.com/tpack/using-the-tpack-image/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5Z3XCVF9","journalArticle","","","","","","","","","","","2016-10-29 20:51:16","2016-10-29 20:51:16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26SN8KE9","webpage","","","DDI - Data Documentation Initiative | Digital Curation Centre","","","","","http://www.dcc.ac.uk/resources/metadata-standards/ddi-data-documentation-initiative","","","2016-10-29 21:32:23","2016-10-29 21:32:23","2016-10-29 21:32:23","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/PF66R2HQ/ddi-data-documentation-initiative.html","","Data Documentation Initiative; DDI; Documentation; meta data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTWQMWZZ","webpage","","","How to Appraise and Select Research Data for Curation | Digital Curation Centre","","","","","http://www.dcc.ac.uk/resources/how-guides/appraise-select-data","","","2016-10-29 22:08:47","2016-10-29 22:08:47","2016-10-29 22:08:47","","","","","","","","","","","","","","","","","","","","","","<p><span style=""text-decoration: underline; color: #ff0000;""><strong>Return to this doc to look at all the guidelines...</strong></span></p> <p>Purpose: Help me develop an approach to appraising and selecting data sets for curation.&nbsp;</p> <p>Reasons why we don't just store all data-sets ever made:</p> <ol> <li>Digital content expands - as the per byte keeps pace with declining cost of storage the real cost of keeping it remains the same or goes up.</li> <li>Storage cost go up because of mirroring and backup systems.</li> <li>Discovery.&nbsp; Keeping everything clutters the search process, making targeted searches more difficult.</li> <li>Managing and preserving is expensive.&nbsp; Wasted money on metadata that doesn't matter.</li> </ol> <p>Appraisal Def I like:&nbsp; (UK) the process of distinguished records of continuing value from those of no further value so that the latter may be eliminated.</p> <ul> <li>this is guided by local and community policies and legal requirements.&nbsp;</li> <li>Must be transparent and accountable.</li> <li>Not based on individual views or possible future research needs.</li> </ul> <p>The Research Councils UK General Rules:</p> <ul> <li>Make relevant primary data and research evidence accessible to others for reasonable periods after the completion of the research: <ul> <li>normally 10 year period</li> <li>Major clinical or social, environmental 20 yr</li> </ul> </li> <li>Manage data according to research funder's data policy</li> <li>When possible, deposit permanently w/in national collection</li> </ul> <p>&nbsp;</p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/ZPJCXX7H/appraise-select-data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PJZQXRPS","journalArticle","","","","","","","","","","","2016-11-02 17:39:51","2016-11-02 17:39:51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VF9PHTX4","document","","","","","","","","","","","2016-11-02 17:40:47","2016-11-02 17:40:47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RNV9SH3B","webpage","","FitzGerald, Elizabeth; Kucirkova, Natalia","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","","2016-11-03 17:05:58","2016-11-03 17:05:58","2016-11-03 17:05:58","","","","","","","","","","","","","","","","","","","","","","<p><strong>Key</strong>: <span style=""background-color: #ffff00;"">What is personalized learning?&nbsp; How to do we marry edu technology that customize by interest , balancing the needs of teachers, and providing a broad enough lens for students?</span></p> <p>Education has become one of 4 areas where the Zuckerbergs have invested $45 billion in w/ their ""Chan Zuckerberg Initiatve"".</p> <p>What is Personalized learning:</p> <ul> <li>Education scholars <ul> <li>modifying learning materials</li> <li>modifying teaching styles</li> </ul> </li> <li>Others: <ul> <li>""individual learning""</li> <li>learner-centered</li> </ul> </li> <li>Zuckerbergs: <ul> <li>teachers working w/ students on custom instruction <ul> <li>meeting individual needs&nbsp; &amp; interest</li> </ul> </li> <li>human work replaced by tech</li> <li>Algorithms provide users w/ content based on an analysis of behavior &amp; interest</li> <li><span style=""background-color: #ffff00;"">similar to how Facebook's newsfeed works</span></li> </ul> </li> </ul> <p>The dangers:</p> <ol> <li>Students over specializing in the content they like at a young age</li> <li>Real life doesn't accommodate lack of ability or interest</li> <li>children preferences are not fixed. highly fluid</li> <li>Children data privacy</li> </ol> <p>Benefits:</p> <ol> <li>motivation to learn<ol> <li>Ex: <a href=""https://www.altschool.com/"">AltSchool</a> = micro-schools w/ personalized learning</li> </ol></li> </ol> <p>Other orgs are compromising, w/ hybrid: Smart Sparrow or Pearson</p> <ul> <li>adapting to learners pace</li> <li>providing course modified based on teachers knowledge of student</li> </ul> <p>&nbsp;</p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/7XSXAWWV/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G33ERPQS","journalArticle","2007","Hew, Khe; Brush, Thomas","Integrating technology into K-12 teaching and learning: current knowledge gaps and recommendations for future research","Educational Technology Research & Development","","10421629","10.1007/s11423-006-9022-5","http://eduproxy.tc-library.org/?url=http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=25318467&site=ehost-live","Although research studies in education show that use of technology can help student learning, its use is generally affected by certain barriers. In this paper, we first identify the general barriers typically faced by K-12 schools, both in the United States as well as other countries, when integrating technology into the curriculum for instructional purposes, namely: (a) resources, (b) institution, (c) subject culture, (d) attitudes and beliefs, (e) knowledge and skills, and (f) assessment. We then describe the strategies to overcome such barriers: (a) having a shared vision and technology integration plan, (b) overcoming the scarcity of resources, (c) changing attitudes and beliefs, (d) conducting professional development, and (e) reconsidering assessments. Finally, we identify several current knowledge gaps pertaining to the barriers and strategies of technology integration, and offer pertinent recommendations for future research.","2007-06","2016-11-03 20:03:56","2016-11-03 20:03:56","2016-10-27 20:25:29","223-252","","3","55","","Educational Technology Research & Development","Integrating technology into K-12 teaching and learning","","","","","","","","","","","","EBSCOhost","","","<p>The barriers and solutions to technology integration in K -12.</p> <p>6 Major barriers to Technology Integration:</p> <ul> <li>Resources<br /> <ul> <li>technology itself</li> <li>access</li> <li>time</li> <li>technical support</li> </ul> </li> <li>Knowledge and skills <ul> <li>tech related skills</li> <li>tech management skills</li> <li>pedagogy as it relates to tech <ul> <li>replacement of old techniques</li> <li>amplification of learning</li> <li>transformation and innovating learning</li> </ul> </li> </ul> </li> <li>Institutions <ul> <li>Leadership buy-in</li> <li>school time-table structure (inflexibility)</li> <li>school planning on how to use Tech</li> </ul> </li> <li>Attitudes and beliefs <ul> <li>Teachers attitude</li> </ul> </li> <li>assessment <ul> <li>teachers are pressured to get high grades will lead them to avoid ""wasting time"" w/ new technology integration.&nbsp;</li> </ul> </li> <li>subject culture <ul> <li>the general set of practices that have grown up around particular subjects taht shape the subject and lead to low tech use</li> </ul> </li> </ul> <p>Strategy to overcome:</p> <ul> <li>Having a shared vision and tech integration plan <ul> <li>overcome leadership barrier</li> <li>how to use, goals, guides</li> <li>enhance student learning of curriculum</li> </ul> </li> <li>overcoming the scarcity of resources <ul> <li>cheaper hardware</li> <li>laptop sand wireless networks over desktops &amp; labs</li> <li>lack of tech support -&gt; teach students how to do simple troubleshooting</li> </ul> </li> <li>change attitudes and beliefs <ul> <li>principals support throughout</li> <li>relaxed environment for learning tech</li> </ul> </li> <li>conducting professional devel.</li> <li>reconsidering assessments</li> </ul> <p>&nbsp;</p> <p>&nbsp;</p>","","","","Attitudes toward technology; Barriers; Curriculum; Curriculum planning; Educational technology -- Research; Future research; High technology & education; K-12; Primary education -- Audiovisual aids; Secondary education -- Audiovisual aids; Strategies; Teaching aids & devices; Technology & children; Technology integration","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DSAHVA5E","journalArticle","2015","Cai, Li; Zhu, Yangyong","The Challenges of Data Quality and Data Quality Assessment in the Big Data Era","Data Science Journal","","1683-1470","10.5334/dsj-2015-002","http://datascience.codata.org/article/10.5334/dsj-2015-002/","","2015-05-22","2016-11-06 18:20:27","2016-11-06 18:20:27","2016-11-06 18:20:27","2","","0","14","","","","","","","","","","","","","","","CrossRef","","","<p><strong>Key</strong>: Big Data Quality Assessment</p> <ul> <li>Summarized reviews of data quality research</li> <li>analyzes the data characteristics of the big data environment; present quality challenges faced</li> <li>formulates a data quality framework hierarchy <ul> <li>dimensions</li> <li>quality characteristics</li> <li>quality indexes</li> </ul> </li> </ul> <p>New technology has led to exponential growth in data. On top of that, every industry has a data arm.&nbsp;</p> <p>MIT's Total Data Quality Management group defines data quality = fitness for use</p> <p>Challenges of data quality in big data:</p> <ul> <li>Features of Big Data <ul> <li>Volume - Quantity</li> <li>Velocity - Data being formed at exponential rates</li> <li>Variety - Diversity of data (structured vs. unstructured) <ul> <li>this creates a challenge around data integration; sources of data: <ul> <li>IoT</li> <li>Internet</li> <li>various industry</li> <li>scientific experimental &amp; observational data</li> </ul> </li> <li>Unstructured: documents, video, audio</li> <li>Semi: software packages, spreadsheets, financial records</li> </ul> </li> <li>Unstructured: make 80% of total amounts of data</li> <li>Value - Value density is inversely proportional to total data size <ul> <li>greater the big data scale the less relatively valuable</li> </ul> </li> </ul> </li> <li>The challenges of data quality</li> <li>No unified and approved data quality standard abroad</li> </ul> <p><strong>Table 1 Great presentations of the dimensions of data quality</strong></p> <ul> <li><strong>Accessibility: data openness </strong></li> <li><strong>Timeliness: Quickness from data generation</strong></li> <li><strong>Authorization: who has the right to the data</strong></li> <li><strong>Credibility: data source, normalization, when was it produced</strong></li> <li><strong>Definition/ Documentation: </strong></li> <li><strong>Accuracy </strong></li> <li><strong>Consistency</strong></li> <li><strong>Integrity</strong></li> <li><strong>Completeness</strong></li> <li><strong>Auditability </strong></li> <li><strong>Fitness</strong></li> <li><strong>Readability </strong></li> <li><strong>Structure</strong></li> </ul> <p>&nbsp;</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NRXNAW83","webpage","","","Glossary of Terms Journal of Machine Learning","","","","","http://robotics.stanford.edu/~ronnyk/glossary.html","","","2016-11-08 16:35:07","2016-11-08 16:35:07","2016-11-08 16:35:07","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/DU8EQDHN/glossary.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57VQT8NV","webpage","","","How-to Guides & Checklists | Digital Curation Centre","","","","","http://www.dcc.ac.uk/resources/how-guides","","","2016-11-17 02:29:23","2016-11-17 02:29:23","2016-11-17 02:29:23","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/RJTJG7QV/how-guides.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
